timestamp,value,metric_name,instance,job,le
2025-07-05 07:40:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4
2025-07-05 07:41:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4
2025-07-05 07:42:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4
2025-07-05 07:43:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4
2025-07-05 07:18:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:19:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:20:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:21:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:22:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:23:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:24:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:25:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:26:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:27:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:28:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:29:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:30:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:31:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:32:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:33:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:34:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:35:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:36:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:37:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:38:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:39:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:40:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:41:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:42:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:43:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,4096
2025-07-05 07:18:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:19:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:20:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:21:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:22:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:23:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:24:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:25:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:26:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:27:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:28:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:29:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:30:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:31:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:32:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:33:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:34:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:35:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:36:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:37:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:38:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:39:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:40:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:41:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:42:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:43:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,512
2025-07-05 07:18:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:19:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:20:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:21:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:22:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:23:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:24:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:25:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:26:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:27:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:28:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:29:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:30:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:31:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:32:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:33:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:34:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:35:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:36:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:37:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:38:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:39:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:40:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:41:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:42:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:43:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,64
2025-07-05 07:18:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:19:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:20:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:21:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:22:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:23:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:24:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:25:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:26:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:27:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:28:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:29:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:30:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:31:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:32:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:33:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:34:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:35:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:36:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:37:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:38:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:39:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:40:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:41:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:42:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:43:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8
2025-07-05 07:18:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:19:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:20:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:21:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:22:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:23:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:24:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:25:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:26:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:27:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:28:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:29:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:30:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:31:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:32:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:33:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:34:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:35:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:36:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:37:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:38:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:39:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:40:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:41:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:42:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
2025-07-05 07:43:06,0,prometheus_tsdb_compaction_duration_seconds_bucket,localhost:9090,prometheus,8192
